UserId,VenueId,Latitude ,Longitude ,Category,City,Local_sg_time
21588,4bc570226c26b7137b55ebf3,50.984127,-114.072504,Farmers Market,Calgary,2012/8/17 14:51
159687,4f7f3c09e4b05b3c3808c94c,51.045675,-114.06593,Other Great Outdoors,Calgary,2012/8/9 14:43
21588,4d28c974b818a35d07a7988a,50.984191,-114.072825,Caf,Calgary,2012/8/9 14:43
21588,4d28c974b818a35d07a7988a,50.984191,-114.072825,Caf,Calgary,2012/8/10 14:52
21588,4d28c974b818a35d07a7988a,50.984191,-114.072825,Caf,Calgary,2012/8/11 22:52
21588,4d28c974b818a35d07a7988a,50.984191,-114.072825,Caf,Calgary,2012/8/16 16:07
163592,4b0586edf964a5202c7622e3,50.996634,-114.073963,Mall,Calgary,2012/8/9 15:26
26117,4b0586edf964a5202c7622e3,50.996634,-114.073963,Mall,Calgary,2012/8/11 19:02
45495,4b786085f964a5209cc92ee3,51.015133,-114.069487,Home (private),Calgary,2012/8/9 15:44
45495,4b786085f964a5209cc92ee3,51.015133,-114.069487,Home (private),Calgary,2012/8/9 23:54
45495,4b786085f964a5209cc92ee3,51.015133,-114.069487,Home (private),Calgary,2012/8/16 18:44
45495,4b786085f964a5209cc92ee3,51.015133,-114.069487,Home (private),Calgary,2012/8/17 15:56
163592,4ba12ae3f964a520419e37e3,51.009805,-114.082305,Coffee Shop,Calgary,2012/8/9 17:40
21272,4b4f7c27f964a520790827e3,51.048504,-114.074819,Food Court,Calgary,2012/8/9 18:18
234005,4b11a60cf964a520608123e3,51.083214,-114.155112,Clothing Store,Calgary,2012/8/9 18:46
234005,4b11a60cf964a520608123e3,51.083214,-114.155112,Clothing Store,Calgary,2012/8/10 17:46
205465,4c8d05418018a1cd469df1d2,50.934343,-113.96354,Playground,Calgary,2012/8/9 18:51
49529,4b0586e9f964a520b07422e3,51.045246,-114.080915,Nightclub,Calgary,2012/8/9 19:15
49529,4b05aa23f964a5208ce022e3,51.04711,-114.080675,Restaurant,Calgary,2012/8/9 19:16
49529,4b0586e6f964a520a87322e3,51.047071,-114.080872,Hotel,Calgary,2012/8/9 19:16
3629,4bb3f85a87aa952143c2acd1,51.074351,-113.984542,Drugstore / Pharmacy,Calgary,2012/8/9 20:47
21272,4c600fd8cd522d7f1a3ccd3f,51.049227,-114.079217,Building,Calgary,2012/8/9 21:06
21272,4c600fd8cd522d7f1a3ccd3f,51.049227,-114.079217,Building,Calgary,2012/8/13 19:05
21272,4c600fd8cd522d7f1a3ccd3f,51.049227,-114.079217,Building,Calgary,2012/8/14 14:31
21272,4c600fd8cd522d7f1a3ccd3f,51.049227,-114.079217,Building,Calgary,2012/8/16 15:55
145962,4b4d240ff964a5206fcc26e3,51.049304,-114.062675,Sushi Restaurant,Calgary,2012/8/9 22:08
204593,4b568258f964a520691328e3,51.08435,-114.20975,Fast Food Restaurant,Calgary,2012/8/9 22:46
40760,4bf5b98f004ed13a502f41a0,50.973744,-114.09747,Grocery Store,Calgary,2012/8/9 23:08
142272,4b39666bf964a520095c25e3,50.934747,-113.965101,Gym,Calgary,2012/8/9 23:15
142272,4b39666bf964a520095c25e3,50.934747,-113.965101,Gym,Calgary,2012/8/11 1:10
142272,4b39666bf964a520095c25e3,50.934747,-113.965101,Gym,Calgary,2012/8/13 22:42
142272,4b39666bf964a520095c25e3,50.934747,-113.965101,Gym,Calgary,2012/8/14 23:53
113496,4b2bf7edf964a520b1be24e3,51.125213,-114.198989,Coffee Shop,Calgary,2012/8/9 23:33
3629,4babe70df964a520afd33ae3,51.076839,-113.980218,Building,Calgary,2012/8/10 0:07
216506,4b83215ff964a52078f930e3,50.978345,-114.074006,Light Rail,Calgary,2012/8/10 0:11
120284,4b74bb80f964a5201fef2de3,51.036582,-113.959704,Department Store,Calgary,2012/8/10 0:14
17869,4b0586e6f964a520d57322e3,51.045533,-114.063744,Bar,Calgary,2012/8/10 0:28
115185,4b47c87af964a5208a3e26e3,51.045292,-114.063651,Pub,Calgary,2012/8/10 0:41
45495,4b00c675f964a5200f4122e3,51.052797,-114.087487,Pub,Calgary,2012/8/10 1:22
163592,4c4a5db4959220a1d047010e,50.995157,-114.074012,Steakhouse,Calgary,2012/8/10 3:49
238329,4c4a5db4959220a1d047010e,50.995157,-114.074012,Steakhouse,Calgary,2012/8/11 4:03
5554,4b566629f964a520c30e28e3,51.021525,-114.142941,Sports Bar,Calgary,2012/8/10 4:06
17869,4b10d12bf964a520f97523e3,51.044494,-114.064789,Hotel,Calgary,2012/8/10 4:17
3629,4e52bbfad1643fe9163f3131,51.077975,-113.984349,Home (private),Calgary,2012/8/10 4:23
10121,4f299402e4b0eb70d56ec84c,50.985617,-113.954094,Factory,Calgary,2012/8/10 5:23
10121,4f299402e4b0eb70d56ec84c,50.985617,-113.954094,Factory,Calgary,2012/8/10 22:08
10121,4d7ea2ed9df3f04d2a05c894,50.998436,-113.960366,Gas Station / Garage,Calgary,2012/8/10 6:23
5554,4b5e3b19f964a520078529e3,51.007517,-114.147005,Casino,Calgary,2012/8/10 6:24
10121,4de66fbbd1648041649f7777,50.99337,-113.966829,Automotive Shop,Calgary,2012/8/10 7:29
103388,4b605aaef964a52057e129e3,51.098684,-114.144369,Gym,Calgary,2012/8/10 9:37
103388,4b605aaef964a52057e129e3,51.098684,-114.144369,Gym,Calgary,2012/8/14 7:55
103388,4b9328c7f964a520683834e3,51.148443,-114.194908,Convenience Store,Calgary,2012/8/10 9:44
103388,4ce13750db12548114a040ce,51.144346,-114.194888,Gas Station / Garage,Calgary,2012/8/10 9:45
41129,4bed90d0bac3c9b6fd7cfee9,51.095572,-114.002509,Bike Shop,Calgary,2012/8/10 11:52
142272,4b299480f964a52039a124e3,51.038151,-114.084282,Coffee Shop,Calgary,2012/8/10 12:32
15239,4b8c2b39f964a520f0c132e3,51.041939,-114.089416,Coffee Shop,Calgary,2012/8/10 12:40
15239,4b8c2b39f964a520f0c132e3,51.041939,-114.089416,Coffee Shop,Calgary,2012/8/14 19:07
17869,5025016ee4b0a8a24d465603,51.13838,-114.06698,Plane,Calgary,2012/8/10 12:42
15239,4b67279df964a520373e2be3,51.084709,-114.124732,Drugstore / Pharmacy,Calgary,2012/8/10 13:22
175324,4b463756f964a520591a26e3,51.08204,-114.003453,Office,Calgary,2012/8/10 14:58
47946,4b463756f964a520591a26e3,51.08204,-114.003453,Office,Calgary,2012/8/11 14:03
175324,4b463756f964a520591a26e3,51.08204,-114.003453,Office,Calgary,2012/8/13 17:06
47946,4b463756f964a520591a26e3,51.08204,-114.003453,Office,Calgary,2012/8/13 17:18
175324,4b463756f964a520591a26e3,51.08204,-114.003453,Office,Calgary,2012/8/16 16:17
175324,4b463756f964a520591a26e3,51.08204,-114.003453,Office,Calgary,2012/8/17 14:35
170719,4b326e07f964a520860b25e3,51.040815,-114.071652,Coffee Shop,Calgary,2012/8/10 15:23
170719,4cc1ea013d7fa1cd236e9b5f,51.040379,-114.071074,Office,Calgary,2012/8/10 15:26
170719,4cc1ea013d7fa1cd236e9b5f,51.040379,-114.071074,Office,Calgary,2012/8/17 16:01
13767,4fd63a59e4b0f961a8dc5338,51.126312,-114.131939,Hiking Trail,Calgary,2012/8/10 16:36
234334,4d89722bf607a093a21eeb86,51.047925,-114.049383,Scenic Lookout,Calgary,2012/8/10 18:19
45495,4bb3ad19715eef3b12af86bb,51.128423,-114.204437,Automotive Shop,Calgary,2012/8/10 18:23
40760,4b0586ecf964a520b57522e3,51.053755,-114.085908,Middle Eastern Restaurant,Calgary,2012/8/10 19:03
170719,4bd0e9d6046076b0c8087171,51.038565,-114.071254,Chinese Restaurant,Calgary,2012/8/10 19:22
5554,4b21a170f964a520373f24e3,51.046256,-114.056676,Light Rail,Calgary,2012/8/10 19:26
5554,4fdcc49ae4b06f6984f46414,51.023949,-114.109192,Food Truck,Calgary,2012/8/10 19:40
87550,4bb36498eb3e9521110bcb0a,51.065052,-114.089112,Trade School,Calgary,2012/8/10 20:12
45495,4b1015a5f964a520bb6823e3,51.014711,-114.12314,Brewery,Calgary,2012/8/10 20:15
27217,4b0586edf964a520e97522e3,51.155931,-114.067955,Movie Theater,Calgary,2012/8/10 20:32
5554,4e455b261f6e29f10d96bcf7,51.048355,-114.050338,Food Truck,Calgary,2012/8/10 20:53
142272,4e455b261f6e29f10d96bcf7,51.048355,-114.050338,Food Truck,Calgary,2012/8/12 22:27
26117,4b0586eef964a520787622e3,51.046443,-114.072439,Department Store,Calgary,2012/8/10 21:00
264040,4b0586ecf964a520e67522e3,51.016164,-114.16945,Multiplex,Calgary,2012/8/10 21:25
102396,4b6e5447f964a5208cb82ce3,51.071066,-113.982918,Pub,Calgary,2012/8/10 21:47
41129,4daddb6bfa8cf04fbdf28e0e,51.045999,-114.07063,Boutique,Calgary,2012/8/10 21:54
175324,4b0586eef964a520817622e3,50.95202,-114.066582,Mall,Calgary,2012/8/10 21:59
216506,4d555ec6e7f1a1cd32a4f9a4,50.90455,-114.067051,Gas Station / Garage,Calgary,2012/8/10 22:22
15239,4be9f94eb3352d7f02b454d2,51.019046,-114.169787,Restaurant,Calgary,2012/8/10 23:25
204593,4be82d379a54a593989e0911,51.085966,-113.982926,Government Building,Calgary,2012/8/10 23:54
21588,4db58bf8f7b121c29f607b27,51.018671,-114.157116,Gas Station / Garage,Calgary,2012/8/10 23:56
45495,4b57a922f964a5204b3a28e3,51.005779,-114.068283,Pub,Calgary,2012/8/11 0:04
13767,4b917794f964a520b9be33e3,51.067453,-114.088898,Sushi Restaurant,Calgary,2012/8/11 0:25
21588,4d97966f647d8cfac097d93d,51.019438,-114.205391,Office,Calgary,2012/8/11 0:51
21588,4d97966f647d8cfac097d93d,51.019438,-114.205391,Office,Calgary,2012/8/12 1:55
21588,4d97966f647d8cfac097d93d,51.019438,-114.205391,Office,Calgary,2012/8/13 0:25
238217,4d5f467e196ba093902c0c56,51.04195,-114.035737,Pizza Place,Calgary,2012/8/11 0:56
15239,4ea24e90e5facb29c737f20b,51.036833,-114.071503,Home (private),Calgary,2012/8/11 1:12
15239,4ea24e90e5facb29c737f20b,51.036833,-114.071503,Home (private),Calgary,2012/8/13 3:06
15239,4ea24e90e5facb29c737f20b,51.036833,-114.071503,Home (private),Calgary,2012/8/13 22:54
216506,4bb9575e98c7ef3bde0c3202,50.904088,-114.068985,Drugstore / Pharmacy,Calgary,2012/8/11 1:39
49529,4c2828bfce3fc92872d96c88,51.067173,-114.077525,Lounge,Calgary,2012/8/11 2:56
87550,4b853c60f964a5202c5231e3,51.078278,-114.131478,Student Center,Calgary,2012/8/11 3:11
122701,4b853c60f964a5202c5231e3,51.078278,-114.131478,Student Center,Calgary,2012/8/17 14:53
26117,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2012/8/11 3:37
22021,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2012/8/12 17:06
240867,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2012/8/12 17:46
122380,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2012/8/13 2:30
63650,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2012/8/14 0:52
234005,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2012/8/14 15:47
95873,4abe5ca5f964a520ff8c20e3,51.131646,-114.01077,Airport,Calgary,2012/8/17 14:49
87831,4fb1a371e4b0b5bcd2bf1c9a,51.092363,-114.143179,Residential Building (Apartment / Condo),Calgary,2012/8/11 3:43
87831,4fb1a371e4b0b5bcd2bf1c9a,51.092363,-114.143179,Residential Building (Apartment / Condo),Calgary,2012/8/12 0:48
87831,4fb1a371e4b0b5bcd2bf1c9a,51.092363,-114.143179,Residential Building (Apartment / Condo),Calgary,2012/8/12 23:34
87831,4fb1a371e4b0b5bcd2bf1c9a,51.092363,-114.143179,Residential Building (Apartment / Condo),Calgary,2012/8/14 21:38
120284,4d78e2d8db7c5481c2bf37f2,51.049681,-114.080935,Office,Calgary,2012/8/11 3:45
120284,4d78e2d8db7c5481c2bf37f2,51.049681,-114.080935,Office,Calgary,2012/8/13 5:26
120284,4d78e2d8db7c5481c2bf37f2,51.049681,-114.080935,Office,Calgary,2012/8/14 8:43
170719,4b9a9fdaf964a52063c735e3,51.063299,-114.090099,Bar,Calgary,2012/8/11 4:23
87831,4b626a75f964a520b4462ae3,51.034043,-114.071051,Karaoke Bar,Calgary,2012/8/11 4:54
45495,4c5093669426c92857065272,51.00197,-114.054127,Coffee Shop,Calgary,2012/8/11 11:22
120284,4b0586e9f964a520d57422e3,51.058674,-114.089679,Park,Calgary,2012/8/11 13:45
50196,4bb6624446d4a5930c25c6c0,50.967453,-114.070287,Hardware Store,Calgary,2012/8/11 15:15
216506,4b8eda19f964a520e93a33e3,50.912931,-113.950745,Gas Station / Garage,Calgary,2012/8/11 15:21
216506,4b48d606f964a520435926e3,50.913168,-113.950432,Coffee Shop,Calgary,2012/8/11 15:22
21588,5013fa6ce4b0e3a6f46dc31c,50.984075,-114.072795,Soup Place,Calgary,2012/8/11 17:46
21588,5013fa6ce4b0e3a6f46dc31c,50.984075,-114.072795,Soup Place,Calgary,2012/8/12 17:50
21588,4ff760c9e4b0e8d00d9c29bc,50.984257,-114.07292,Sushi Restaurant,Calgary,2012/8/11 17:49
40760,4bae5252f964a52071a23be3,50.970995,-114.072325,Fast Food Restaurant,Calgary,2012/8/11 17:51
115100,4b75ab78f964a520af1b2ee3,51.037461,-113.963682,Vietnamese Restaurant,Calgary,2012/8/11 17:52
50019,4bae6843f964a52036ae3be3,50.96296,-114.008692,Mexican Restaurant,Calgary,2012/8/11 17:53
26117,4b181710f964a520c8cc23e3,50.997989,-114.072914,Cosmetics Shop,Calgary,2012/8/11 18:02
102396,4c016dd1b45676b0c32de180,51.000138,-114.073461,Juice Bar,Calgary,2012/8/11 18:50
50019,4b476c10f964a5208a3126e3,51.042365,-114.080572,Grocery Store,Calgary,2012/8/11 18:52
50019,4db848ec43a1a75c1f6f960c,51.040032,-114.081751,Donut Shop,Calgary,2012/8/11 18:57
102396,4b468466f964a520352326e3,50.997051,-114.068884,Pet Store,Calgary,2012/8/11 18:59
252848,4d65ca18cfd48eec7c03e697,51.030714,-114.0717,Restaurant,Calgary,2012/8/11 19:13
40760,4af38db1f964a52094ee21e3,50.995594,-114.074516,Multiplex,Calgary,2012/8/11 20:34
3629,4cfbf34534c1a09312cb480e,51.076454,-113.989913,Sandwich Place,Calgary,2012/8/11 20:56
45495,4b0586e8f964a520787422e3,51.037878,-114.073691,Bar,Calgary,2012/8/11 21:00
45495,4b0586e8f964a520787422e3,51.037878,-114.073691,Bar,Calgary,2012/8/11 22:16
252848,4b0586e8f964a520787422e3,51.037878,-114.073691,Bar,Calgary,2012/8/11 23:05
45495,4b0586e8f964a520787422e3,51.037878,-114.073691,Bar,Calgary,2012/8/12 15:59
45495,4b0586e8f964a520787422e3,51.037878,-114.073691,Bar,Calgary,2012/8/12 19:01
54614,4dc2e9e51838ada6b26f053c,51.084663,-114.155661,Clothing Store,Calgary,2012/8/11 21:19
252848,4e49e299483b16676e38aec5,51.037867,-114.073078,Latin American Restaurant,Calgary,2012/8/11 21:29
45495,4e49e299483b16676e38aec5,51.037867,-114.073078,Latin American Restaurant,Calgary,2012/8/11 22:15
41129,4e49e299483b16676e38aec5,51.037867,-114.073078,Latin American Restaurant,Calgary,2012/8/12 18:35
27217,4b04acc5f964a520165622e3,51.084554,-114.15517,Mall,Calgary,2012/8/11 22:10
87831,4b04acc5f964a520165622e3,51.084554,-114.15517,Mall,Calgary,2012/8/14 15:10
26117,4b0586e6f964a520a97322e3,50.972737,-114.070154,Hotel,Calgary,2012/8/11 23:27
102396,4e037fc918a819eb596797a2,51.075912,-114.071308,Gastropub,Calgary,2012/8/11 23:48
118330,4aeccc23f964a52049cb21e3,51.043633,-114.065187,Pub,Calgary,2012/8/11 23:55
5554,50170699e4b0dd18ede3bd17,50.968142,-114.072064,Wings Joint,Calgary,2012/8/12 0:19
21588,5013f9aae4b0e28d991decfa,50.98421,-114.07304,Mediterranean Restaurant,Calgary,2012/8/12 0:22
21588,5013f9aae4b0e28d991decfa,50.98421,-114.07304,Mediterranean Restaurant,Calgary,2012/8/12 20:29
15239,4faf10b7e4b0c8d288702b0d,51.039401,-114.080607,Garden,Calgary,2012/8/12 1:28
15239,4faf10b7e4b0c8d288702b0d,51.039401,-114.080607,Garden,Calgary,2012/8/17 2:02
234752,4dfaa9d31f6eeef806a8964e,51.04331,-114.07023,Pub,Calgary,2012/8/12 3:03
175324,4c9fee5a7ada199c2a37a3bc,50.908472,-114.065595,Pub,Calgary,2012/8/12 3:14
175324,4c9fee5a7ada199c2a37a3bc,50.908472,-114.065595,Pub,Calgary,2012/8/13 4:20
149111,4e460329ae60fa7232eeac50,51.044375,-114.088039,Karaoke Bar,Calgary,2012/8/12 5:59
127125,4b0586e9f964a520b87422e3,50.970674,-114.072476,Nightclub,Calgary,2012/8/12 6:28
163592,4b7a0f40f964a5203f212fe3,51.037913,-114.09349,Pub,Calgary,2012/8/12 6:34
120284,4d5354f63d7354814a2c3c52,51.047015,-113.973977,Home (private),Calgary,2012/8/12 7:31
120284,4d5354f63d7354814a2c3c52,51.047015,-113.973977,Home (private),Calgary,2012/8/14 13:31
120284,4d5354f63d7354814a2c3c52,51.047015,-113.973977,Home (private),Calgary,2012/8/16 23:03
13767,4b0586f1f964a520357722e3,51.011905,-114.116182,Skating Rink,Calgary,2012/8/12 13:42
102396,4b0586eaf964a520e87422e3,51.039946,-114.087754,Church,Calgary,2012/8/12 16:23
234334,4e3eb52b1838cb1b8301609d,51.023927,-114.111128,Arts & Entertainment,Calgary,2012/8/12 16:43
87831,4eac4d0bb8f7a50de99ceff6,50.920861,-114.13732,Farm,Calgary,2012/8/12 16:49
204593,4b91841bf964a52047c233e3,51.006562,-114.105867,Pool,Calgary,2012/8/12 18:22
149111,4b43a7fbf964a52066e525e3,51.054235,-114.094382,Sushi Restaurant,Calgary,2012/8/12 18:36
3629,4feca003e4b063986a2d1d55,51.04663,-114.07763,Food Truck,Calgary,2012/8/12 19:40
87831,4ff2287de4b0bed7b9e0b02f,50.906242,-114.112234,Home (private),Calgary,2012/8/12 19:54
41129,4b4a2bbbf964a5203c7d26e3,51.032362,-114.0708,Bakery,Calgary,2012/8/12 20:02
3629,4b72d531f964a520dd8a2de3,51.075023,-113.98176,Light Rail,Calgary,2012/8/12 20:16
204593,4e4efab06365e1419d027338,51.017332,-114.173784,Coffee Shop,Calgary,2012/8/12 20:21
87550,4f4d2b7ee4b081be1cf50c58,51.0309,-114.07152,Bakery,Calgary,2012/8/12 21:50
113496,4bf6b97c92d195217fe0591f,51.077457,-114.130182,College Library,Calgary,2012/8/12 22:48
229317,4fe74214e4b02e429456aa2f,51.016643,-114.116359,Housing Development,Calgary,2012/8/13 1:07
229317,4fe74214e4b02e429456aa2f,51.016643,-114.116359,Housing Development,Calgary,2012/8/17 0:46
229317,4b649d30f964a52047c22ae3,51.036932,-114.066227,Church,Calgary,2012/8/13 1:25
13767,4b0586f0f964a520127722e3,51.159565,-114.06714,Gym,Calgary,2012/8/13 1:53
21272,4b300517f964a52092f424e3,50.901585,-114.063427,Caf,Calgary,2012/8/13 1:58
255357,4b48136ef964a520b64726e3,51.069178,-114.129581,Steakhouse,Calgary,2012/8/13 2:06
5554,4b5f9164f964a52017c229e3,50.89918,-114.065523,Coffee Shop,Calgary,2012/8/13 3:12
5554,4b97f6dbf964a520b02235e3,50.89736,-114.06275,Skating Rink,Calgary,2012/8/13 3:24
37039,4ebf070fd3e3700a5b33c3b7,50.920102,-113.94744,Home (private),Calgary,2012/8/13 4:00
50019,4d7fee92208a548127966b67,51.084043,-114.045235,Building,Calgary,2012/8/13 15:14
50019,4d7fee92208a548127966b67,51.084043,-114.045235,Building,Calgary,2012/8/16 18:56
87831,4b9c0357f964a520c14036e3,51.085679,-114.15709,Toy / Game Store,Calgary,2012/8/13 15:15
21588,4fc3a6e3e4b0b469df9ae589,50.983958,-114.072837,Office,Calgary,2012/8/13 15:32
21588,4fc3a6e3e4b0b469df9ae589,50.983958,-114.072837,Office,Calgary,2012/8/14 15:13
21588,4fc3a6e3e4b0b469df9ae589,50.983958,-114.072837,Office,Calgary,2012/8/14 19:21
88398,4b7c20aef964a5209c7e2fe3,50.989047,-113.959108,Coffee Shop,Calgary,2012/8/13 16:06
170719,4eb2e897a17cb24602b3cb77,51.042932,-114.072011,Coffee Shop,Calgary,2012/8/13 16:12
170719,4eb2e897a17cb24602b3cb77,51.042932,-114.072011,Coffee Shop,Calgary,2012/8/17 16:51
50196,4fa8142de4b0bbcd4bd32a0e,51.048405,-114.075725,Chinese Restaurant,Calgary,2012/8/13 17:59
163592,5004bc0ee4b0fbfbea0eb116,50.988952,-114.070937,Sushi Restaurant,Calgary,2012/8/13 18:02
26117,4b3127c6f964a520570125e3,51.047629,-114.073763,Coffee Shop,Calgary,2012/8/13 18:43
26117,4f8c2d92e4b024e8572b6e1b,51.047837,-114.076061,Building,Calgary,2012/8/13 18:51
238329,4ba66d9af964a520715139e3,50.933767,-113.960538,Hardware Store,Calgary,2012/8/13 19:03
3629,4b46a768f964a520502626e3,51.108857,-113.975301,Light Rail,Calgary,2012/8/13 19:04
118330,4b0586e9f964a5208c7422e3,51.046822,-114.063147,Coffee Shop,Calgary,2012/8/13 19:35
163592,4b46973ef964a520162526e3,50.95671,-114.070407,Coffee Shop,Calgary,2012/8/13 19:53
42858,4b6e0876f964a520f8a42ce3,51.098789,-114.144016,Mall,Calgary,2012/8/13 21:03
21272,4b64b2d2f964a52042c92ae3,50.909738,-114.067438,Grocery Store,Calgary,2012/8/13 22:49
5554,4c28cca6ed0ac9b6b1c160aa,51.062617,-114.09255,Concert Hall,Calgary,2012/8/13 23:55
21272,4e8c94e34901755a2e2581ef,50.897533,-114.051023,Home (private),Calgary,2012/8/14 1:08
45495,4fe66835e4b0e1967ec5dd0b,51.037678,-114.088816,Restaurant,Calgary,2012/8/14 1:28
149111,4b56582cf964a520710c28e3,51.125627,-114.198831,Italian Restaurant,Calgary,2012/8/14 1:41
5554,4bbe36f9061fb713a8ebedce,51.046898,-114.079885,Light Rail,Calgary,2012/8/14 3:05
13767,4b48b64bf964a520b95326e3,51.025991,-113.964561,Skating Rink,Calgary,2012/8/14 3:53
41129,4f04e27f46909da700730bd7,51.050316,-114.064562,Office,Calgary,2012/8/14 11:41
47946,4b0586f0f964a520e47622e3,51.047708,-114.06714,Building,Calgary,2012/8/14 11:56
47946,4b5f15f5f964a52050a529e3,51.048143,-114.065361,Coffee Shop,Calgary,2012/8/14 11:56
87550,4d375e4a2a7b59412f26fc47,51.046834,-114.072209,Light Rail,Calgary,2012/8/14 13:39
87550,4b71ea5cf964a520f0632de3,51.063272,-114.091601,Light Rail,Calgary,2012/8/14 13:49
50196,4b756669f964a5206a0a2ee3,51.047405,-114.084914,Caf,Calgary,2012/8/14 14:06
205465,4b23c27bf964a520355924e3,50.985564,-114.033088,Automotive Shop,Calgary,2012/8/14 14:33
87550,4c880524bbec6dcb9678d058,51.064135,-114.086913,College Academic Building,Calgary,2012/8/14 14:40
191116,501a852390e732f501165868,51.042784,-114.071796,Building,Calgary,2012/8/14 15:19
87831,4b2eaa0cf964a52092e424e3,51.080358,-113.992659,Toy / Game Store,Calgary,2012/8/14 15:39
183674,4b5ba2d4f964a520aa0c29e3,51.040827,-114.06559,Coffee Shop,Calgary,2012/8/14 15:45
183674,4b5ba2d4f964a520aa0c29e3,51.040827,-114.06559,Coffee Shop,Calgary,2012/8/14 18:49
45495,4b0b1480f964a520902c23e3,51.040229,-114.081522,Caf,Calgary,2012/8/14 16:46
142272,4ce6b550f3bda143d76aade4,50.932412,-113.969779,Salon / Barbershop,Calgary,2012/8/14 17:08
21272,4b0c29c4f964a520213823e3,51.04888,-114.080959,Coffee Shop,Calgary,2012/8/14 17:09
229317,4b33900ff964a520cd1a25e3,50.989179,-114.045811,Miscellaneous Shop,Calgary,2012/8/14 17:29
50196,4cae0f488c48a0933174712c,51.04531,-114.067528,Chinese Restaurant,Calgary,2012/8/14 18:18
229317,4cbf6aa4acd48cfac57d433f,50.987726,-114.046362,Furniture / Home Store,Calgary,2012/8/14 18:38
170719,4c6c317523c1a1cd50e118cf,51.040405,-114.071442,Middle Eastern Restaurant,Calgary,2012/8/14 19:09
45495,4c7527573adda143c97106af,51.12841,-114.204721,Automotive Shop,Calgary,2012/8/14 19:20
50019,4b264781f964a520c47924e3,51.045201,-114.056631,City Hall,Calgary,2012/8/14 19:32
87550,4e57ce857d8bf55c172d6d69,51.06311,-114.08849,Soccer Field,Calgary,2012/8/14 21:07
15239,4b6c2ba8f964a5207a272ce3,51.062559,-114.000294,Automotive Shop,Calgary,2012/8/14 21:35
163592,4bfc87f0d6f2c9b65f664fc8,50.944044,-114.069414,Pub,Calgary,2012/8/14 22:56
13767,4b1d571bf964a520160f24e3,51.090751,-114.125414,Bank,Calgary,2012/8/14 23:42
21588,4df66a86aeb7da11e1a5ee4e,50.978127,-114.069943,Shop & Service,Calgary,2012/8/16 14:44
122701,4b674db0f964a520e0462be3,51.07994,-114.12794,College Math Building,Calgary,2012/8/16 15:44
50019,4c3f919caf052d7fba887a79,51.041539,-114.060724,Grocery Store,Calgary,2012/8/16 17:30
40760,4de546762271f377c28f8b9e,51.043089,-114.080488,Trade School,Calgary,2012/8/16 17:42
21588,4bf49dfb6a31d13a770b962e,50.979188,-114.070075,Vietnamese Restaurant,Calgary,2012/8/16 17:44
163592,4b6b2571f964a520c5f52be3,51.032572,-114.071678,Coffee Shop,Calgary,2012/8/16 19:44
95873,4b326f28f964a5209a0b25e3,51.043746,-114.080717,Sandwich Place,Calgary,2012/8/16 19:47
13767,4d56d623cf1b3704aefbc33f,51.053093,-114.04133,Salon / Barbershop,Calgary,2012/8/16 19:54
50196,4c65ac9fe1da1b8dd9e598c3,50.976013,-114.015246,Burger Joint,Calgary,2012/8/16 23:42
163592,4b5632e5f964a520ed0428e3,51.022583,-114.114776,Coffee Shop,Calgary,2012/8/17 0:44
15239,4b07339bf964a52084f922e3,51.038972,-114.081623,Drugstore / Pharmacy,Calgary,2012/8/17 2:16
18568,4b58ca2ef964a520566b28e3,50.916078,-113.962297,Gym,Calgary,2012/8/17 15:07
36286,4bd1f65dcaff95219bbed1f0,51.132697,-114.012723,Coffee Shop,Calgary,2012/8/17 15:59
170719,4e64504f1f6ef7d07b85055c,51.032753,-114.066356,Residential Building (Apartment / Condo),Calgary,2012/8/17 16:01
234334,4e3da45852b1a04aff1b2caf,51.045765,-114.070625,Food Truck,Calgary,2012/8/17 18:22
41129,5030e127e4b04de6f44aacf4,51.048132,-114.065452,Office,Calgary,2012/8/19 12:51
21588,5013fa6ce4b0e3a6f46dc31c,50.984075,-114.072795,Soup Place,Calgary,2012/8/19 17:55
204593,4b0586ebf964a5205e7522e3,51.019537,-114.167972,Steakhouse,Calgary,2012/8/19 18:25
148455,4b0edcf3f964a5200f5c23e3,51.047395,-114.083451,Breakfast Spot,Calgary,2012/8/19 18:49
50019,4c96612d533aa0932c46d145,50.961457,-114.074266,Grocery Store,Calgary,2012/8/19 18:55
50196,4b524e54f964a520257627e3,50.984589,-114.014947,Grocery Store,Calgary,2012/8/19 19:00
149111,50170699e4b0dd18ede3bd17,50.968142,-114.072064,Wings Joint,Calgary,2012/8/19 19:25
5554,50170699e4b0dd18ede3bd17,50.968142,-114.072064,Wings Joint,Calgary,2012/8/17 23:50
102396,50170699e4b0dd18ede3bd17,50.968142,-114.072064,Wings Joint,Calgary,2012/9/14 18:04
